file,md5,role,peak,temperature_C,power_mW,rf_on,bracket,repeat_idx,serves_t130,flag,session,block_seq,n_source_copies,source_paths,qc_reason
quarantine/4154nm_130c_125mw2.csv,5e1b6f9e22fd7d5d4b379b7e286ad7c1,quarantine,4154,130,125,False,,2,False,quarantined,Q,,1,raw/4154nm_130c_125mw2.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_125mw3.csv,30a2766cafa22860c74d42ad0ab0330f,quarantine,4154,130,125,False,,3,False,quarantined,Q,,1,raw/4154nm_130c_125mw3.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_125mw4.csv,20da39825d0021147d76bfb51cd0ce95,quarantine,4154,130,125,False,,4,False,quarantined,Q,,1,raw/4154nm_130c_125mw4.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_125mw5.csv,c1b565633ee8b4f85b76ecd03a21e1c3,quarantine,4154,130,125,False,,5,False,quarantined,Q,,1,raw/4154nm_130c_125mw5.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_125mw6.csv,0ec680570a76b0ae943308abd39255ea,quarantine,4154,130,125,False,,6,False,quarantined,Q,,1,raw/4154nm_130c_125mw6.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_125mw7.csv,13301a2644ea42986b31cda862cdc22e,quarantine,4154,130,125,False,,7,False,quarantined,Q,,1,raw/4154nm_130c_125mw7.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_125mw8.csv,68ff2e79a86a3c81d94ee152b589852a,quarantine,4154,130,125,False,,8,False,quarantined,Q,,1,raw/4154nm_130c_125mw8.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_225mw1.csv,1fae3355da6e37c8995ede59d9e29e34,quarantine,4154,130,225,False,,1,False,quarantined,Q,,1,raw/4154nm_130c_225mw1.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_225mw2.csv,39f93b4f7aa01e382f10670dd83bd5dc,quarantine,4154,130,225,False,,2,False,quarantined,Q,,1,raw/4154nm_130c_225mw2.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_225mw3.csv,afe2b33e4e7a5e2fcbb86dc5f7939ae0,quarantine,4154,130,225,False,,3,False,quarantined,Q,,1,raw/4154nm_130c_225mw3.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_225mw4.csv,7514640e4b00bae87270e7568e2327aa,quarantine,4154,130,225,False,,4,False,quarantined,Q,,2,raw/4154nm_130c_225mw4.csv|raw/4154nm_130c_225mw5.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_225mw6.csv,1727a72f04a56e2f76ef7310f50520b4,quarantine,4154,130,225,False,,6,False,quarantined,Q,,1,raw/4154nm_130c_225mw6.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_225mw7.csv,51983f4fa16969813b86b5e8f511bf24,quarantine,4154,130,225,False,,7,False,quarantined,Q,,1,raw/4154nm_130c_225mw7.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_025mw1.csv,5403f5a8e0d1269bf5937e3bf456634b,quarantine,4154,130,25,False,,1,False,quarantined,Q,,1,raw/4154nm_130c_025mw1.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_025mw2.csv,3abac202365ffdc2a582454e2682b448,quarantine,4154,130,25,False,,2,False,quarantined,Q,,1,raw/4154nm_130c_025mw2.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_025mw3.csv,1eac3c52036c98543912b9cc7fbde668,quarantine,4154,130,25,False,,3,False,quarantined,Q,,1,raw/4154nm_130c_025mw3.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_025mw4.csv,4ee51e1138b9a2fef2ba1a321b844999,quarantine,4154,130,25,False,,4,False,quarantined,Q,,1,raw/4154nm_130c_025mw4.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
quarantine/4154nm_130c_025mw5.csv,3f3819916b09a0bd5272568561647363,quarantine,4154,130,25,False,,5,False,quarantined,Q,,1,raw/4154nm_130c_025mw5.csv,"session quarantine: aborted first 4154 130 C power attempt, redone in full (the canonical p_sweep covers all 5 powers; this partial retry only 25/125/225 mW, so REDUNDANT and not a serves_t130 anchor). Lines individually clean -- height/width match the redo to <2% -- but the 225 mW set carries a ~80x steeper baseline slope (high-power drift, the likely abort cause). Kept excluded by pre-registration: including them only TIGHTENS the S0 bound (2.04->1.92 MHz) and leaves beta untouched, so re-admitting previously-cut, drift-flagged data to improve a number is declined. See DATA.md."
rulers_p/4121nm_eom_after1.csv,2742ba08dfdce466a9d1fc4f17916fa4,ruler_p,4121,130,,True,after,1,False,canonical,P,6,4,power_eom/4121nm_eom_after1.csv|raw/4121nm_eom_130c1.csv|raw/4121nm_eom_after1.csv|temperature_EOM/4121nm_eom_130c1.csv,
rulers_p/4121nm_eom_after2.csv,8fa3308604069f5aa729e4f6132f38b1,ruler_p,4121,130,,True,after,2,False,canonical,P,6,4,power_eom/4121nm_eom_after2.csv|raw/4121nm_eom_130c2.csv|raw/4121nm_eom_after2.csv|temperature_EOM/4121nm_eom_130c2.csv,
rulers_p/4121nm_eom_after3.csv,0007b50db80c76d54ea9246943689014,ruler_p,4121,130,,True,after,3,False,canonical,P,6,4,power_eom/4121nm_eom_after3.csv|raw/4121nm_eom_130c3.csv|raw/4121nm_eom_after3.csv|temperature_EOM/4121nm_eom_130c3.csv,
rulers_p/4121nm_eom_after4.csv,c50f7d85b495793a0bee43de9e706a44,ruler_p,4121,130,,True,after,4,False,canonical,P,6,4,power_eom/4121nm_eom_after4.csv|raw/4121nm_eom_130c4.csv|raw/4121nm_eom_after4.csv|temperature_EOM/4121nm_eom_130c4.csv,
rulers_p/4121nm_eom_after5.csv,ad120caaf7bebe5d0251aeaaabc493e9,ruler_p,4121,130,,True,after,5,False,canonical,P,6,4,power_eom/4121nm_eom_after5.csv|raw/4121nm_eom_130c5.csv|raw/4121nm_eom_after5.csv|temperature_EOM/4121nm_eom_130c5.csv,
rulers_p/4121nm_eom_after6.csv,6caa9fd31a42d5c7caf83fb2d893c9f5,ruler_p,4121,130,,True,after,6,False,canonical,P,6,4,power_eom/4121nm_eom_after6.csv|raw/4121nm_eom_130c6.csv|raw/4121nm_eom_after6.csv|temperature_EOM/4121nm_eom_130c6.csv,
rulers_p/4121nm_eom_before1.csv,e3026b6d9eaed7305b275fa87c1cf604,ruler_p,4121,130,,True,before,1,False,canonical,P,0,4,power_eom/4121nm_eom_before1.csv|raw/4121nm_eom_130c7.csv|raw/4121nm_eom_before1.csv|temperature_EOM/4121nm_eom_130c7.csv,
rulers_p/4121nm_eom_before2.csv,0fe6771f8571437b5f6dd14233b96a31,ruler_p,4121,130,,True,before,2,False,canonical,P,0,4,power_eom/4121nm_eom_before2.csv|raw/4121nm_eom_130c8.csv|raw/4121nm_eom_before2.csv|temperature_EOM/4121nm_eom_130c8.csv,
rulers_p/4121nm_eom_before3.csv,599642760074c32d2bd8a7cbfdfd4fcb,ruler_p,4121,130,,True,before,3,False,canonical,P,0,4,power_eom/4121nm_eom_before3.csv|raw/4121nm_eom_130c9.csv|raw/4121nm_eom_before3.csv|temperature_EOM/4121nm_eom_130c9.csv,
rulers_p/4121nm_eom_before4.csv,e5c05c21783d0eecd170be0f351bb690,ruler_p,4121,130,,True,before,4,False,canonical,P,0,4,power_eom/4121nm_eom_before4.csv|raw/4121nm_eom_130c10.csv|raw/4121nm_eom_before4.csv|temperature_EOM/4121nm_eom_130c10.csv,
rulers_p/4121nm_eom_before5.csv,fa0b7935c1de08e328652b751c6c946e,ruler_p,4121,130,,True,before,5,False,canonical,P,0,4,power_eom/4121nm_eom_before5.csv|raw/4121nm_eom_130c11.csv|raw/4121nm_eom_before5.csv|temperature_EOM/4121nm_eom_130c11.csv,
rulers_p/4154nm_eom_after_1.csv,f77af5755519fe7a3b3b9a85d368a75f,ruler_p,4154,130,,True,after,1,False,canonical,P,6,4,power_eom/4154nm_eom_after_1.csv|raw/4154nm_eom_130c1.csv|raw/4154nm_eom_after_1.csv|temperature_EOM/4154nm_eom_130c1.csv,
rulers_p/4154nm_eom_after_2.csv,c4b160a7e820469454ce0b4dee1dbb4f,ruler_p,4154,130,,True,after,2,False,canonical,P,6,4,power_eom/4154nm_eom_after_2.csv|raw/4154nm_eom_130c2.csv|raw/4154nm_eom_after_2.csv|temperature_EOM/4154nm_eom_130c2.csv,
rulers_p/4154nm_eom_after_3.csv,7a797e9f78fd75b1b331571e6ef4429f,ruler_p,4154,130,,True,after,3,False,canonical,P,6,4,power_eom/4154nm_eom_after_3.csv|raw/4154nm_eom_130c3.csv|raw/4154nm_eom_after_3.csv|temperature_EOM/4154nm_eom_130c3.csv,
rulers_p/4154nm_eom_after_4.csv,35b8fb4e37dd37e7aa92fdaeed978f79,ruler_p,4154,130,,True,after,4,False,canonical,P,6,4,power_eom/4154nm_eom_after_4.csv|raw/4154nm_eom_130c4.csv|raw/4154nm_eom_after_4.csv|temperature_EOM/4154nm_eom_130c4.csv,
rulers_p/4154nm_eom_after_5.csv,afcaf3cef3f04cb185769c122dddee47,ruler_p,4154,130,,True,after,5,False,canonical,P,6,4,power_eom/4154nm_eom_after_5.csv|raw/4154nm_eom_130c5.csv|raw/4154nm_eom_after_5.csv|temperature_EOM/4154nm_eom_130c5.csv,
rulers_p/4154nm_eom_before_1.csv,f5dabe598f1d01d6294e05cf90c2b18b,ruler_p,4154,130,,True,before,1,False,canonical,P,0,4,power_eom/4154nm_eom_before_1.csv|raw/4154nm_eom_130c6.csv|raw/4154nm_eom_before_1.csv|temperature_EOM/4154nm_eom_130c6.csv,
rulers_p/4154nm_eom_before_2.csv,80a75366a19c2ec77466d369c4d9e5e9,ruler_p,4154,130,,True,before,2,False,canonical,P,0,4,power_eom/4154nm_eom_before_2.csv|raw/4154nm_eom_130c7.csv|raw/4154nm_eom_before_2.csv|temperature_EOM/4154nm_eom_130c7.csv,
rulers_p/4154nm_eom_before_3.csv,78e98c38db36ca180cedc4d6da932303,ruler_p,4154,130,,True,before,3,False,canonical,P,0,4,power_eom/4154nm_eom_before_3.csv|raw/4154nm_eom_130c8.csv|raw/4154nm_eom_before_3.csv|temperature_EOM/4154nm_eom_130c8.csv,
rulers_p/4154nm_eom_before_4.csv,cadf23b665a68476b834be6c2143e9ea,ruler_p,4154,130,,True,before,4,False,canonical,P,0,4,power_eom/4154nm_eom_before_4.csv|raw/4154nm_eom_130c9.csv|raw/4154nm_eom_before_4.csv|temperature_EOM/4154nm_eom_130c9.csv,
rulers_p/4154nm_eom_before_5.csv,66afc7e2c978e7ab37d995bc8843f5d3,ruler_p,4154,130,,True,before,5,False,canonical,P,0,4,power_eom/4154nm_eom_before_5.csv|raw/4154nm_eom_130c10.csv|raw/4154nm_eom_before_5.csv|temperature_EOM/4154nm_eom_130c10.csv,
rulers_p/4154nm_eom_before_6.csv,b17d9e08fb490aac17866615c6b5c421,ruler_p,4154,130,,True,before,6,False,canonical,P,0,4,power_eom/4154nm_eom_before_6.csv|raw/4154nm_eom_130c11.csv|raw/4154nm_eom_before_6.csv|temperature_EOM/4154nm_eom_130c11.csv,
rulers_p/4154nm_eom_before_7.csv,7c76b2680c973f5083e390f6a1ba0e13,ruler_p,4154,130,,True,before,7,False,canonical,P,0,4,power_eom/4154nm_eom_before_7.csv|raw/4154nm_eom_130c12.csv|raw/4154nm_eom_before_7.csv|temperature_EOM/4154nm_eom_130c12.csv,
rulers_p/4192nm_eom_after1.csv,0e7d6da93d3156b74ec598bd0bff72b7,ruler_p,4192,130,,True,after,1,False,canonical,P,6,4,power_eom/4192nm_eom_after1.csv|raw/4192nm_eom_130c1.csv|raw/4192nm_eom_after1.csv|temperature_EOM/4192nm_eom_130c1.csv,
rulers_p/4192nm_eom_after2.csv,2a3b80c04e439818c9e28b75b05c6695,ruler_p,4192,130,,True,after,2,False,canonical,P,6,4,power_eom/4192nm_eom_after2.csv|raw/4192nm_eom_130c2.csv|raw/4192nm_eom_after2.csv|temperature_EOM/4192nm_eom_130c2.csv,
rulers_p/4192nm_eom_after3.csv,1d55b47cdbcc72bf4bcf2ebecbb94795,ruler_p,4192,130,,True,after,3,False,canonical,P,6,8,power_eom/4192nm_eom_after3.csv|power_eom/4192nm_eom_after4.csv|raw/4192nm_eom_130c3.csv|raw/4192nm_eom_130c4.csv|raw/4192nm_eom_after3.csv|raw/4192nm_eom_after4.csv|temperature_EOM/4192nm_eom_130c3.csv|temperature_EOM/4192nm_eom_130c4.csv,
rulers_p/4192nm_eom_after5.csv,981caffc0f9cedd117134fff9d7ba823,ruler_p,4192,130,,True,after,5,False,canonical,P,6,4,power_eom/4192nm_eom_after5.csv|raw/4192nm_eom_130c5.csv|raw/4192nm_eom_after5.csv|temperature_EOM/4192nm_eom_130c5.csv,
rulers_p/4192nm_eom_after6.csv,9d9854a121ced59c9c32e970c68b3d6c,ruler_p,4192,130,,True,after,6,False,canonical,P,6,4,power_eom/4192nm_eom_after6.csv|raw/4192nm_eom_130c6.csv|raw/4192nm_eom_after6.csv|temperature_EOM/4192nm_eom_130c6.csv,
rulers_p/4192nm_eom_before1.csv,620cac0a359e3a3cdeb3d5c6439c69e5,ruler_p,4192,130,,True,before,1,False,canonical,P,0,4,power_eom/4192nm_eom_before1.csv|raw/4192nm_eom_130c7.csv|raw/4192nm_eom_before1.csv|temperature_EOM/4192nm_eom_130c7.csv,
rulers_p/4192nm_eom_before2.csv,377a1550a599a0bf8dcc43c8f33e77f4,ruler_p,4192,130,,True,before,2,False,canonical,P,0,4,power_eom/4192nm_eom_before2.csv|raw/4192nm_eom_130c8.csv|raw/4192nm_eom_before2.csv|temperature_EOM/4192nm_eom_130c8.csv,
rulers_p/4192nm_eom_before3.csv,f811d92c79e5ba62ca0479cc5b9536b8,ruler_p,4192,130,,True,before,3,False,canonical,P,0,4,power_eom/4192nm_eom_before3.csv|raw/4192nm_eom_130c9.csv|raw/4192nm_eom_before3.csv|temperature_EOM/4192nm_eom_130c9.csv,
rulers_p/4192nm_eom_before4.csv,2326a02f59565fd5886b954200305afe,ruler_p,4192,130,,True,before,4,False,canonical,P,0,4,power_eom/4192nm_eom_before4.csv|raw/4192nm_eom_130c10.csv|raw/4192nm_eom_before4.csv|temperature_EOM/4192nm_eom_130c10.csv,
rulers_p/4192nm_eom_before5.csv,fb9fe7b4026cf60cef83d9684afcc904,ruler_p,4192,130,,True,before,5,False,canonical,P,0,4,power_eom/4192nm_eom_before5.csv|raw/4192nm_eom_130c11.csv|raw/4192nm_eom_before5.csv|temperature_EOM/4192nm_eom_130c11.csv,
rulers_p/4192nm_eom_before6.csv,120060a723ad42b4d160ed1e6f93c60a,ruler_p,4192,130,,True,before,6,False,canonical,P,0,4,power_eom/4192nm_eom_before6.csv|raw/4192nm_eom_130c12.csv|raw/4192nm_eom_before6.csv|temperature_EOM/4192nm_eom_130c12.csv,
rulers_p/4207nm_eom_after1.csv,eabd71049d4a5262b71ab54e3cc14f19,ruler_p,4207,130,,True,after,1,False,canonical,P,6,4,power_eom/4207nm_eom_after1.csv|raw/4207nm_eom_130c1.csv|raw/4207nm_eom_after1.csv|temperature_EOM/4207nm_eom_130c1.csv,
rulers_p/4207nm_eom_after2.csv,f34fbf0650b7ebf22d68c23fd68bf6b6,ruler_p,4207,130,,True,after,2,False,canonical,P,6,4,power_eom/4207nm_eom_after2.csv|raw/4207nm_eom_130c2.csv|raw/4207nm_eom_after2.csv|temperature_EOM/4207nm_eom_130c2.csv,
rulers_p/4207nm_eom_after3.csv,6ff5161373322dcce37724f32a838ff7,ruler_p,4207,130,,True,after,3,False,canonical,P,6,4,power_eom/4207nm_eom_after3.csv|raw/4207nm_eom_130c3.csv|raw/4207nm_eom_after3.csv|temperature_EOM/4207nm_eom_130c3.csv,
rulers_p/4207nm_eom_after4.csv,52c5bca4caa9f5c6ad322c80159e9813,ruler_p,4207,130,,True,after,4,False,canonical,P,6,4,power_eom/4207nm_eom_after4.csv|raw/4207nm_eom_130c4.csv|raw/4207nm_eom_after4.csv|temperature_EOM/4207nm_eom_130c4.csv,
rulers_p/4207nm_eom_after5.csv,fb09474bae8ad14207bd2d98cbd52fac,ruler_p,4207,130,,True,after,5,False,canonical,P,6,4,power_eom/4207nm_eom_after5.csv|raw/4207nm_eom_130c5.csv|raw/4207nm_eom_after5.csv|temperature_EOM/4207nm_eom_130c5.csv,
rulers_p/4207nm_eom_before1.csv,1a234b6754bff58762cc9c38137ef33d,ruler_p,4207,130,,True,before,1,False,canonical,P,0,4,power_eom/4207nm_eom_before1.csv|raw/4207nm_eom_130c6.csv|raw/4207nm_eom_before1.csv|temperature_EOM/4207nm_eom_130c6.csv,
rulers_p/4207nm_eom_before2.csv,8d886be9eb66a43450265a41472a4cec,ruler_p,4207,130,,True,before,2,False,canonical,P,0,4,power_eom/4207nm_eom_before2.csv|raw/4207nm_eom_130c7.csv|raw/4207nm_eom_before2.csv|temperature_EOM/4207nm_eom_130c7.csv,
rulers_p/4207nm_eom_before3.csv,808da58a36e3f98e2d0958134f9fd283,ruler_p,4207,130,,True,before,3,False,canonical,P,0,4,power_eom/4207nm_eom_before3.csv|raw/4207nm_eom_130c8.csv|raw/4207nm_eom_before3.csv|temperature_EOM/4207nm_eom_130c8.csv,
rulers_p/4207nm_eom_before4.csv,64816b2b4ceff8e6033ab925df15ffa7,ruler_p,4207,130,,True,before,4,False,canonical,P,0,4,power_eom/4207nm_eom_before4.csv|raw/4207nm_eom_130c9.csv|raw/4207nm_eom_before4.csv|temperature_EOM/4207nm_eom_130c9.csv,
rulers_p/4207nm_eom_before5.csv,aa4d16a651352396af46e5012a82d883,ruler_p,4207,130,,True,before,5,False,canonical,P,0,4,power_eom/4207nm_eom_before5.csv|raw/4207nm_eom_130c10.csv|raw/4207nm_eom_before5.csv|temperature_EOM/4207nm_eom_130c10.csv,
rulers_t/4121nm_eom_110c1.csv,d1c5cc831df319137be2cea3cac447a2,ruler_t,4121,110,,True,,1,False,canonical,T,1,2,raw/4121nm_eom_110c1.csv|temperature_EOM/4121nm_eom_110c1.csv,
rulers_t/4121nm_eom_110c2.csv,9ea03ed6182e631d55e090d485e5e75f,ruler_t,4121,110,,True,,2,False,canonical,T,1,2,raw/4121nm_eom_110c2.csv|temperature_EOM/4121nm_eom_110c2.csv,
rulers_t/4121nm_eom_110c3.csv,d926563bd6a18957a976017447e9899e,ruler_t,4121,110,,True,,3,False,canonical,T,1,2,raw/4121nm_eom_110c3.csv|temperature_EOM/4121nm_eom_110c3.csv,
rulers_t/4121nm_eom_110c4.csv,7dbbe87c1dd7625c76f1019aa4b1faf2,ruler_t,4121,110,,True,,4,False,canonical,T,1,2,raw/4121nm_eom_110c4.csv|temperature_EOM/4121nm_eom_110c4.csv,
rulers_t/4121nm_eom_110c5.csv,70019581020d0ee1b85ef862a1bf2b29,ruler_t,4121,110,,True,,5,False,canonical,T,1,2,raw/4121nm_eom_110c5.csv|temperature_EOM/4121nm_eom_110c5.csv,
rulers_t/4121nm_eom_070c1.csv,9316fbb2a97bb32c440748c13e8b3a4c,ruler_t,4121,70,,True,,1,False,canonical,T,3,2,raw/4121nm_eom_070c1.csv|temperature_EOM/4121nm_eom_070c1.csv,
rulers_t/4121nm_eom_070c2.csv,106dbd3df5d064a17f93aaad733cb109,ruler_t,4121,70,,True,,2,False,canonical,T,3,2,raw/4121nm_eom_070c2.csv|temperature_EOM/4121nm_eom_070c2.csv,
rulers_t/4121nm_eom_070c3.csv,38abddcd588e02670a6f5544e1f928ff,ruler_t,4121,70,,True,,3,False,canonical,T,3,2,raw/4121nm_eom_070c3.csv|temperature_EOM/4121nm_eom_070c3.csv,
rulers_t/4121nm_eom_070c4.csv,8700359846ec15c3c79f02311dcd0554,ruler_t,4121,70,,True,,4,False,canonical,T,3,2,raw/4121nm_eom_070c4.csv|temperature_EOM/4121nm_eom_070c4.csv,
rulers_t/4121nm_eom_070c5.csv,44b3010c019405898f09890f6dc676b1,ruler_t,4121,70,,True,,5,False,canonical,T,3,2,raw/4121nm_eom_070c5.csv|temperature_EOM/4121nm_eom_070c5.csv,
rulers_t/4121nm_eom_090c1.csv,c2597ee7552c02151aebfb38f3482089,ruler_t,4121,90,,True,,1,False,canonical,T,2,2,raw/4121nm_eom_090c1.csv|temperature_EOM/4121nm_eom_090c1.csv,
